date,transactions
2017-08-01,78483.1202590996
2017-08-02,79292.65127076386
2017-08-03,75591.25913791696
2017-08-04,81771.01994872796
2017-08-05,93648.97046694181
2017-08-06,88494.2521566393
2017-08-07,78833.22785218165
2017-08-08,78483.1202590996
2017-08-09,79292.65127076386
2017-08-10,75591.25913791696
2017-08-11,81771.01994872796
2017-08-12,93648.97046694181
2017-08-13,88494.2521566393
2017-08-14,78833.22785218165
2017-08-15,78483.1202590996
