date,transactions
2016-12-04,86585.06730725267
2016-12-05,91545.83860153628
2016-12-06,97572.34916271598
2016-12-07,105169.79920426
2016-12-08,91523.96929963272
2016-12-09,87245.19802785436
2016-12-10,85728.69991091103
2016-12-11,90216.25478866512
2016-12-12,88965.7492263551
2016-12-13,100045.85826752904
2016-12-14,105334.43145397998
2016-12-15,102067.14914640259
2016-12-16,91517.82034545224
2016-12-17,93989.87150933876
2016-12-18,87261.57214049864
2016-12-19,93174.79612475571
2016-12-20,100127.68082302263
2016-12-21,108596.81456453736
2016-12-22,94438.77830824065
2016-12-23,88741.86836989092
2016-12-24,86860.23355325093
2016-12-25,91429.20009786182
2016-12-26,91029.79104900101
2016-12-27,102477.73056118282
2016-12-28,108470.36921706547
2016-12-29,105220.80161926808
2016-12-30,93693.04351860487
2016-12-31,95516.66775976752
2017-01-01,89064.71372592731
2017-01-02,95523.4877515685
2017-01-03,102824.85173917016
2017-01-04,111762.63430093635
2017-01-05,97234.95770224083
2017-01-06,91101.95921135462
2017-01-07,88964.05180528914
2017-01-08,93423.80981589139
2017-01-09,93770.18454004989
2017-01-10,105495.53517494298
2017-01-11,111977.47039172839
2017-01-12,108192.14983200716
2017-01-13,96540.0281024808
2017-01-14,97942.92075479595
2017-01-15,91801.33170742683
2017-01-16,98384.35086984305
2017-01-17,105936.27062835438
2017-01-18,115121.35972811785
2017-01-19,100480.28130183267
2017-01-20,94070.66478795875
2017-01-21,91765.59638941847
2017-01-22,96334.59245369765
2017-01-23,97273.6256286411
2017-01-24,109165.39171789859
2017-01-25,115929.41954894236
2017-01-26,111601.38961189748
2017-01-27,99996.58803205274
2017-01-28,101062.17707431727
2017-01-29,94984.01461814939
2017-01-30,101800.02765777419
2017-01-31,109608.4600617766
2017-02-01,118675.43013455908
2017-02-02,103898.9171694472
2017-02-03,97426.61551220606
2017-02-04,95358.45899663233
2017-02-05,99922.96231840726
2017-02-06,101266.53368931125
2017-02-07,113558.39073359706
2017-02-08,120306.55589445194
2017-02-09,115315.49570926919
2017-02-10,103938.77138415803
2017-02-11,104968.72590488209
2017-02-12,98876.91866054104
2017-02-13,105682.73799341501
2017-02-14,113518.5659815702
2017-02-15,122383.42527890085
2017-02-16,107718.67941108148
2017-02-17,101396.8962609758
2017-02-18,99796.3496584318
2017-02-19,104440.9203318507
2017-02-20,105634.22629408694
2017-02-21,118690.9368870667
2017-02-22,125173.24059946992
2017-02-23,119451.61459727217
2017-02-24,108318.81499519566
2017-02-25,109617.55542092453
2017-02-26,103254.63883640888
2017-02-27,109873.61625135259
2017-02-28,117894.93730818773
2017-03-01,126404.86143062953
2017-03-02,111777.06356970561
2017-03-03,105838.1441053208
2017-03-04,105064.12890905148
2017-03-05,109565.6621022948
2017-03-06,110630.22445188981
2017-03-07,124446.7711805986
2017-03-08,130543.68013798795
2017-03-09,124073.9607243136
2017-03-10,113364.02983627921
2017-03-11,114786.73677625135
2017-03-12,108083.46546930016
2017-03-13,114587.88901199892
2017-03-14,123000.2625390149
2017-03-15,130822.12025221642
2017-03-16,115919.66922796212
2017-03-17,110712.22132874795
2017-03-18,110555.95396282029
2017-03-19,115041.96563655297
2017-03-20,116078.83426744223
2017-03-21,130710.31282380792
2017-03-22,136050.9540316538
2017-03-23,128750.753900268
2017-03-24,118730.03930661951
2017-03-25,120193.46557831367
2017-03-26,113121.92508605757
2017-03-27,119667.62607403033
2017-03-28,128733.38531358849
2017-03-29,135388.37159078533
2017-03-30,119398.40526913454
2017-03-31,115325.22606985242
2017-04-01,114937.1494566838
2017-04-02,119541.35402367488
2017-04-03,121033.37652250558
2017-04-04,137022.85526494714
2017-04-05,141096.82590236102
2017-04-06,133283.33721068603
2017-04-07,123870.88208890411
2017-04-08,125217.44956585846
2017-04-09,117689.66550769164
2017-04-10,124713.05232601313
2017-04-11,134416.7528883472
2017-04-12,139544.60695926344
2017-04-13,121287.55634919836
2017-04-14,118517.10072093122
2017-04-15,117562.07870163987
2017-04-16,121604.11048984458
2017-04-17,124289.56587349492
2017-04-18,142303.04699104917
2017-04-19,144740.63255923457
2017-04-20,137113.59760437626
2017-04-21,127458.25310988749
2017-04-22,129118.0495417842
2017-04-23,120544.84593763032
2017-04-24,129150.03059181076
2017-04-25,140168.6582423462
2017-04-26,142464.9184431595
2017-04-27,121024.0321733567
2017-04-28,120461.52252908974
2017-04-29,120049.90997129183
2017-04-30,122668.1895577834
2017-05-01,126834.79291459007
2017-05-02,147366.22700601668
2017-05-03,146318.29236482177
2017-05-04,137614.90634947876
2017-05-05,129055.5816407016
2017-05-06,133046.66669328857
2017-05-07,121937.27425531718
2017-05-08,133334.58601402835
2017-05-09,146699.89452571725
2017-05-10,145225.27802313527
2017-05-11,120594.89434103202
2017-05-12,122858.00086142767
2017-05-13,122308.45288504561
2017-05-14,123277.67810268514
2017-05-15,129657.28416779365
2017-05-16,151983.0957804924
2017-05-17,146866.86222227704
2017-05-18,136821.7933183199
2017-05-19,129928.03755066881
2017-05-20,136053.1049462206
2017-05-21,122219.0744798217
2017-05-22,136855.26066490926
2017-05-23,152182.6002766655
2017-05-24,148145.95658914634
2017-05-25,121836.1146164649
2017-05-26,124829.56142491006
2017-05-27,124627.78818630158
2017-05-28,124736.21169371795
2017-05-29,131986.5630949146
2017-05-30,155328.48209165919
2017-05-31,148493.70262656803
2017-06-01,138216.10807872622
2017-06-02,130655.53595743682
2017-06-03,138352.5031673149
2017-06-04,123048.98332216365
2017-06-05,139859.55854424895
2017-06-06,156588.08693841813
2017-06-07,151750.82197605836
2017-06-08,124263.16312598604
2017-06-09,127324.33002716347
2017-06-10,127091.49726437635
2017-06-11,126817.33266722955
2017-06-12,134507.25166233213
2017-06-13,158263.1941800852
2017-06-14,150603.96824657172
2017-06-15,140174.32760870623
2017-06-16,131901.63222771214
2017-06-17,140516.18491741508
2017-06-18,124846.10591883877
2017-06-19,142595.56498409653
2017-06-20,159955.97700368596
2017-06-21,155169.07329712497
2017-06-22,127008.35127472681
2017-06-23,130187.28539423132
2017-06-24,129983.16715621369
2017-06-25,129348.43665713636
2017-06-26,137465.15132182642
2017-06-27,161383.09028119646
2017-06-28,153567.75021773385
2017-06-29,142819.19268926635
2017-06-30,134196.1324087487
2017-07-01,142886.8920357679
2017-07-02,126991.70288199598
2017-07-03,145185.87435833542
2017-07-04,163054.57500381424
2017-07-05,158428.47636687642
2017-07-06,129912.33896356738
2017-07-07,133272.33482271025
2017-07-08,132950.83831002444
2017-07-09,132102.36639337588
2017-07-10,140412.6207884433
2017-07-11,164692.02059284545
2017-07-12,156727.71436806564
2017-07-13,145866.1288574604
2017-07-14,137110.0179586216
2017-07-15,145432.68461127512
2017-07-16,129220.94598781715
2017-07-17,147708.10891600107
2017-07-18,166113.23321540153
2017-07-19,161576.28235889526
2017-07-20,132664.00414127146
2017-07-21,136145.15376473707
2017-07-22,135713.23342526544
2017-07-23,134653.40879407915
2017-07-24,143203.14905876713
2017-07-25,167974.31926763695
2017-07-26,159742.40635566288
2017-07-27,148787.2694579063
2017-07-28,140000.46630748696
2017-07-29,148139.6658542747
2017-07-30,131523.3292405153
2017-07-31,150167.08161718847
2017-08-01,169138.14212574394
2017-08-02,160630.29379294638
2017-08-03,146648.11319164385
2017-08-04,134366.1859045098
2017-08-05,140956.26939471267
2017-08-06,137649.43394224253
2017-08-07,147960.82281769023
2017-08-08,163806.67534456917
2017-08-09,162422.8029909966
2017-08-10,146135.66099930025
2017-08-11,150379.74894419903
2017-08-12,145729.59977499064
2017-08-13,151711.41292252997
2017-08-14,141487.47749474767
2017-08-15,171998.88739265583
