date,transactions
2016-11-29,81310.04566832678
2016-11-30,80738.38834497356
2016-12-01,79900.62287124273
2016-12-02,81210.14061800732
2016-12-03,84045.26873108355
2016-12-04,83568.3318051073
2016-12-05,80287.14822114959
2016-12-06,81087.40119591569
2016-12-07,80965.44750210523
2016-12-08,79808.0690570694
2016-12-09,80688.35059580342
2016-12-10,82939.9784577561
2016-12-11,82429.76975406185
2016-12-12,81341.16024692802
2016-12-13,80842.78232083752
2016-12-14,80568.75807467973
2016-12-15,79911.36332262609
2016-12-16,80884.17426411758
2016-12-17,83014.56962713508
2016-12-18,82664.58040227758
2016-12-19,80134.12420359976
2016-12-20,80870.08214437512
2016-12-21,80629.76347844918
2016-12-22,79702.09201085387
2016-12-23,80299.14359155606
2016-12-24,82065.04350208394
2016-12-25,81656.05935150036
2016-12-26,80916.24376431367
2016-12-27,80360.8264587306
2016-12-28,80363.07217702162
2016-12-29,79811.75621119837
2016-12-30,80531.72384885621
2016-12-31,82118.25590319524
2017-01-01,81867.78496280879
2017-01-02,79904.78081712549
2017-01-03,80575.15190237097
2017-01-04,80254.72119609942
2017-01-05,79545.99205558498
2017-01-06,79921.75744025955
2017-01-07,81296.83136329049
2017-01-08,80957.51903193841
2017-01-09,80479.27179914943
2017-01-10,79904.21948006326
2017-01-11,80113.53631935696
2017-01-12,79625.89833483385
2017-01-13,80163.20824864526
2017-01-14,81327.21000054595
2017-01-15,81155.65654021433
2017-01-16,79616.66620810838
2017-01-17,80227.93324024443
2017-01-18,79851.86674240978
2017-01-19,79347.44160989557
2017-01-20,79545.16331285756
2017-01-21,80608.20844727723
2017-01-22,80317.8758779811
2017-01-23,80036.14584945378
2017-01-24,79464.15727895622
2017-01-25,79826.73309516846
2017-01-26,79375.24161428251
2017-01-27,79785.59688000481
2017-01-28,80620.0628933904
2017-01-29,80509.08201679235
2017-01-30,79286.69278546922
2017-01-31,79845.93520144587
2017-02-01,79432.83038015683
2017-02-02,79112.2761067308
2017-02-03,79163.30393442001
2017-02-04,79980.14614437742
2017-02-05,79724.30921450014
2017-02-06,79590.87196916304
2017-02-07,79033.7728733893
2017-02-08,79509.2447575956
2017-02-09,79076.15860005964
2017-02-10,79402.81773009234
2017-02-11,79978.83688709645
2017-02-12,79913.17770670795
2017-02-13,78927.35746288644
2017-02-14,79441.58465494678
2017-02-15,79005.10494697093
2017-02-16,78845.870518148
2017-02-17,78773.76464450308
2017-02-18,79399.0061159193
2017-02-19,79167.16064574437
2017-02-20,79145.91280534129
2017-02-21,78608.77821858041
2017-02-22,79167.11333152838
2017-02-23,78741.20447488828
2017-02-24,79016.97660688382
2017-02-25,79388.69317421215
2017-02-26,79356.50529416514
2017-02-27,78547.64556432601
2017-02-28,79023.56103735359
2017-03-01,78573.35349398534
2017-03-02,78553.09232132815
2017-03-03,78376.24447413953
2017-03-04,78854.75144529286
2017-03-05,78639.01325166061
2017-03-06,78702.73668484879
2017-03-07,78186.66972625039
2017-03-08,78805.6629621707
2017-03-09,78379.98411250736
2017-03-10,78629.15685978835
2017-03-11,78837.77141293537
2017-03-12,78830.37724901829
2017-03-13,78154.01454444753
2017-03-14,78597.81958442337
2017-03-15,78140.39478002672
2017-03-16,78238.28743470716
2017-03-17,77971.53395648162
2017-03-18,78339.81846272526
2017-03-19,78134.0494953424
2017-03-20,78262.185639958
2017-03-21,77766.09608952154
2017-03-22,78429.439163031
2017-03-23,77999.80387053866
2017-03-24,78239.90085258632
2017-03-25,78316.81753709987
2017-03-26,78328.240573492
2017-03-27,77751.09697323752
2017-03-28,78168.3724522939
2017-03-29,77707.88083284724
2017-03-30,77905.29213640312
2017-03-31,77560.90684132173
2017-04-01,77848.3915677578
2017-04-02,77647.65242621739
2017-04-03,77824.71883940315
2017-04-04,77346.42170953067
2017-04-05,78042.22108966966
2017-04-06,77606.18535959585
2017-04-07,77849.48857477772
2017-04-08,77818.74278622911
2017-04-09,77845.1632684383
2017-04-10,77342.20240490181
2017-04-11,77737.87068803815
2017-04-12,77276.74630323303
2017-04-13,77557.45829760157
2017-04-14,77145.77084614843
2017-04-15,77375.92954538185
2017-04-16,77176.14389071094
2017-04-17,77390.5686858146
2017-04-18,76927.43422859436
2017-04-19,77647.08155011169
2017-04-20,77203.27393261506
2017-04-21,77458.09254744124
2017-04-22,77338.19507271427
2017-04-23,77377.42651250571
2017-04-24,76929.68074876169
2017-04-25,77308.02818440853
2017-04-26,76847.49748250218
2017-04-27,77197.68555683739
2017-04-28,76727.4781958538
2017-04-29,76918.84798595619
2017-04-30,76716.5991093743
2017-05-01,76959.83726582631
2017-05-02,76509.15430567037
2017-05-03,77246.47262295273
2017-05-04,76794.16227678163
2017-05-05,77065.85839549293
2017-05-06,76871.179899078
2017-05-07,76922.21146829773
2017-05-08,76515.18815698802
2017-05-09,76879.92448044945
2017-05-10,76420.39270137758
2017-05-11,76828.4578603141
2017-05-12,76307.23323148944
2017-05-13,76474.29930296323
2017-05-14,76266.70540793792
2017-05-15,76532.55359923611
2017-05-16,76091.7161582641
2017-05-17,76842.32029435028
2017-05-18,76381.14448218688
2017-05-19,76672.9417729728
2017-05-20,76414.74326634959
2017-05-21,76477.36445373825
2017-05-22,76099.88254833588
2017-05-23,76454.21711346034
2017-05-24,75995.55151980276
2017-05-25,76451.88282737273
2017-05-26,75886.0574456084
2017-05-27,76040.01468744145
2017-05-28,75824.64858963841
2017-05-29,76108.70617858214
2017-05-30,75675.29591647457
2017-05-31,76436.11715458814
2017-06-01,75965.91335687981
2017-06-02,76279.52068439253
2017-06-03,75966.71613476923
2017-06-04,76041.22383783871
2017-06-05,75684.56733408138
2017-06-06,76031.28793657813
2017-06-07,75573.0186825853
2017-06-08,76069.73251767787
2017-06-09,75464.78700424408
2017-06-10,75614.18633043671
2017-06-11,75389.01865734374
2017-06-12,75688.26064855904
2017-06-13,75260.0714187525
2017-06-14,76029.00680866315
2017-06-15,75549.71196388637
2017-06-16,75885.79490115243
2017-06-17,75525.51398570673
2017-06-18,75612.49386702113
2017-06-19,75269.79654311197
2017-06-20,75611.3421801605
2017-06-21,75152.80025491337
2017-06-22,75683.48417408511
2017-06-23,75044.0872573546
2017-06-24,75195.37673689751
2017-06-25,74958.73065997436
2017-06-26,75271.16903055509
2017-06-27,74846.20201550858
2017-06-28,75621.85700917381
2017-06-29,75133.4487931034
2017-06-30,75491.97949922326
2017-07-01,75089.98284681968
2017-07-02,75190.15325444977
2017-07-03,74855.9510403737
2017-07-04,75194.47432738186
2017-07-05,74734.8832360369
2017-07-06,75294.35962992933
2017-07-07,74624.47482095513
2017-07-08,74782.44705809809
2017-07-09,74532.95830050022
2017-07-10,74857.37445875819
2017-07-11,74433.82056788684
2017-07-12,75215.32074058458
2017-07-13,74717.78449663393
2017-07-14,75098.29656983647
2017-07-15,74659.28297704594
2017-07-16,74773.3890208363
2017-07-17,74443.29313171507
2017-07-18,74780.71111358811
2017-07-19,74319.24574298415
2017-07-20,74903.36231166225
2017-07-21,74206.34171763578
2017-07-22,74374.49940611178
2017-07-23,74111.07870847922
2017-07-24,74446.81374521974
2017-07-25,74023.03243560794
2017-07-26,74809.88581848973
2017-07-27,74303.1967143087
2017-07-28,74704.96728036142
2017-07-29,74232.80221569144
2017-07-30,74361.54841890851
2017-07-31,74032.00511614527
2017-08-01,74370.03905034714
2017-08-02,73903.90265183413
2017-08-03,74480.00773362535
2017-08-04,73855.5461837403
2017-08-05,74014.39906603782
2017-08-06,73676.00700047525
2017-08-07,74004.31164197986
2017-08-08,73606.69799236466
2017-08-09,74314.3084433098
2017-08-10,73882.71155163247
2017-08-11,74313.1636702939
2017-08-12,73835.54916570116
2017-08-13,73997.91398400044
2017-08-14,73619.04217248023
2017-08-15,73980.54611064823
