date,transactions
2016-12-21,107596.23010178209
2016-12-22,103929.77829085731
2016-12-23,108517.80811526808
2016-12-24,122437.10275119913
2016-12-25,116321.59762582582
2016-12-26,104706.46823279445
2016-12-27,101329.97079514053
2016-12-28,100881.53743203753
2016-12-29,95647.19280145143
2016-12-30,98808.9089106775
2016-12-31,111468.13068096184
2017-01-01,104279.86310755841
2017-01-02,91796.31359463859
2017-01-03,87768.38472597439
2017-01-04,86893.52714714996
2017-01-05,81461.02483983919
2017-01-06,84651.33195251087
2017-01-07,97559.69335947937
2017-01-08,90830.43651519148
2017-01-09,79000.92214977984
2017-01-10,75803.44044918199
2017-01-11,75913.55143546773
2017-01-12,71595.92882705663
2017-01-13,76004.31185647206
2017-01-14,90205.78124211602
2017-01-15,84815.73004401647
2017-01-16,74342.49969996708
2017-01-17,72489.95067743574
2017-01-18,73906.44974218108
2017-01-19,70831.31733304128
2017-01-20,76395.32506207105
2017-01-21,91645.44677238187
2017-01-22,87180.22313269365
2017-01-23,77494.70158346643
2017-01-24,76283.21505799588
2017-01-25,78188.47805718592
2017-01-26,75448.04279953233
2017-01-27,81194.70732776479
2017-01-28,96481.0834154615
2017-01-29,91914.69105448195
2017-01-30,82002.55031530882
2017-01-31,80453.54487956286
2017-02-01,81927.0482794131
2017-02-02,78678.86923771014
2017-02-03,83861.1224916125
2017-02-04,98546.24786653335
2017-02-05,93361.55931423222
2017-02-06,82833.30924356199
2017-02-07,80688.5561923868
2017-02-08,81603.33947610273
2017-02-09,77848.22833110971
2017-02-10,82587.86130784678
2017-02-11,96904.70606885522
2017-02-12,91433.42654648983
2017-02-13,80704.84577255404
2017-02-14,78447.7931169765
2017-02-15,79337.33798506431
2017-02-16,75640.47372169695
2017-02-17,80515.86166613328
2017-02-18,95037.85786710106
2017-02-19,89831.20017899053
2017-02-20,79415.33352423707
2017-02-21,77506.6505590171
2017-02-22,78767.13766666493
2017-02-23,75450.47763287177
2017-02-24,80702.20664361007
2017-02-25,95584.13625376462
2017-02-26,90709.40696042293
2017-02-27,80587.14115648028
2017-02-28,78924.96404012885
2017-03-01,80377.87531412509
2017-03-02,77194.51768655912
2017-03-03,82517.43634161275
2017-03-04,97407.53849145968
2017-03-05,92479.12005166021
2017-03-06,82244.4295191212
2017-03-07,80416.04172620527
2017-03-08,81655.53004148023
2017-03-09,78219.49020635772
2017-03-10,83259.51835542328
2017-03-11,97846.36164338255
2017-03-12,92604.61847149876
2017-03-13,82056.96867517597
2017-03-14,79926.21664893578
2017-03-15,80883.6459934526
2017-03-16,77194.74830567538
2017-03-17,82018.93723665977
2017-03-18,96433.47371894581
2017-03-19,91067.98553052991
2017-03-20,80448.5662637351
2017-03-21,78299.73979410317
2017-03-22,79292.79029935667
2017-03-23,75691.52024161402
2017-03-24,80652.04558993016
2017-03-25,95246.85077960292
2017-03-26,90099.48173913406
2017-03-27,79728.85595648132
2017-03-28,77851.46852459686
2017-03-29,79129.98624056511
2017-03-30,75819.283626696
2017-03-31,81066.52130974454
2017-04-01,95935.48039009976
2017-04-02,91041.52251704707
2017-04-03,80896.14653618865
2017-04-04,79209.41329678483
2017-04-05,80638.72430690275
2017-04-06,77435.00287155839
2017-04-07,82742.87421262139
2017-04-08,97625.05566759409
2017-04-09,92697.32560981471
2017-04-10,82473.04236026638
2017-04-11,80665.48652661934
2017-04-12,81936.515677508
2017-04-13,78542.58445957991
2017-04-14,83634.73222931522
2017-04-15,98282.75578337011
2017-04-16,93109.9430182295
2017-04-17,82637.34644675598
2017-04-18,80585.87789051092
2017-04-19,81624.72111673669
2017-04-20,78017.12311906848
2017-04-21,82920.17320435322
2017-04-22,97408.79383950039
2017-04-23,92110.32454835564
2017-04-24,81548.68217159994
2017-04-25,79446.38199399282
2017-04-26,80472.91840284679
2017-04-27,76890.56633649056
2017-04-28,81854.21190113081
2017-04-29,96435.43402111749
2017-04-30,91257.21509432705
2017-05-01,80838.25953423028
2017-05-02,78895.19930564499
2017-05-03,80091.17893452283
2017-05-04,76681.87448100607
2017-05-05,81815.54771743726
2017-05-06,96557.35010119453
2017-05-07,91524.24733092813
2017-05-08,81229.53650440936
2017-05-09,79385.22865695921
2017-05-10,80650.78356425214
2017-05-11,77279.24660909681
2017-05-12,82417.38531316233
2017-05-13,97130.03764244
2017-05-14,92035.04162744877
2017-05-15,81647.71833422761
2017-05-16,79683.1822445524
2017-05-17,80804.9684218805
2017-05-18,77271.02988679764
2017-05-19,82233.70743740124
2017-05-20,96763.88951846243
2017-05-21,91485.73785849224
2017-05-22,80920.95757236939
2017-05-23,78790.89272193449
2017-05-24,79764.94369416022
2017-05-25,76106.36663214688
2017-05-26,80972.06357712025
2017-05-27,95436.58675657629
2017-05-28,90126.73779145398
2017-05-29,79565.74463903191
2017-05-30,77475.30031464649
2017-05-31,78523.96164179766
2017-06-01,74972.96893246252
2017-06-02,79976.0946801079
2017-06-03,94603.74289918867
2017-06-04,89477.6769157806
2017-06-05,79115.35438189251
2017-06-06,77232.14856666785
2017-06-07,78489.94839368317
2017-06-08,75143.19173784777
2017-06-09,80338.93327013799
2017-06-10,95141.16149755524
2017-06-11,90165.73584449006
2017-06-12,79924.91583747002
2017-06-13,78129.75519731847
2017-06-14,79438.84771519234
2017-06-15,76104.4746710923
2017-06-16,81272.75131459424
2017-06-17,96007.9843958453
2017-06-18,90927.6101285469
2017-06-19,80546.68442743909
2017-06-20,78580.19925832449
2017-06-21,79691.71423807187
2017-06-22,76139.35666197473
2017-06-23,81075.7919518724
2017-06-24,95572.38190441854
2017-06-25,90253.90626500844
2017-06-26,79642.82617489959
2017-06-27,77461.37038911386
2017-06-28,78379.94059673324
2017-06-29,74662.8961246574
2017-06-30,79468.32681017542
2017-07-01,93872.03768792603
2017-07-02,88502.126559785
2017-07-03,77883.13763948219
2017-07-04,75738.07576671819
2017-07-05,76736.77995594048
2017-07-06,73141.71775046978
2017-07-07,78107.80907118629
2017-07-08,92706.50182072354
2017-07-09,87560.47767582559
2017-07-10,77187.96745188556
2017-07-11,75304.95566364599
2017-07-12,76573.76726485784
2017-07-13,73249.09151694947
2017-07-14,78478.04461614658
2017-07-15,93324.48595992563
2017-07-16,88403.95901087056
2017-07-17,78228.22880554295
2017-07-18,76507.68876226112
2017-07-19,77900.12338565796
2017-07-20,74656.87621696143
2017-07-21,79923.02002325277
2017-07-22,94761.74057997638
2017-07-23,89789.30270603207
2017-07-24,79519.56960295427
2017-07-25,77666.3484977182
2017-07-26,78892.05087024758
2017-07-27,75453.71958933357
2017-07-28,80503.02413247475
2017-07-29,95110.4405092372
2017-07-30,89899.99073994576
2017-07-31,79393.51987196271
2017-08-01,77312.79099497155
2017-08-02,78327.89429685891
2017-08-03,74703.03030885944
2017-08-04,79596.27615919083
2017-08-05,94083.55868293914
2017-08-06,88793.21582229936
2017-08-07,78250.1300336139
2017-08-08,76177.71885974184
2017-08-09,77246.28222330067
2017-08-10,73718.76879982291
2017-08-11,78750.57112256238
2017-08-12,93413.57268495273
2017-08-13,88330.8264889587
2017-08-14,78020.84541583002
2017-08-15,76199.7849793147
