date,transactions
2017-01-14,99698.0
2017-01-15,95155.0
2017-01-16,81486.0
2017-01-17,76092.0
2017-01-18,82989.0
2017-01-19,74141.0
2017-01-20,79760.0
2017-01-21,95634.0
2017-01-22,89786.0
2017-01-23,76042.0
2017-01-24,75639.0
2017-01-25,76912.0
2017-01-26,73110.0
2017-01-27,81081.0
2017-01-28,98201.0
2017-01-29,95671.0
2017-01-30,87827.0
2017-01-31,84928.0
2017-02-01,84704.0
2017-02-02,82446.0
2017-02-03,89355.0
2017-02-04,100641.0
2017-02-05,78884.0
2017-02-06,75047.0
2017-02-07,79222.0
2017-02-08,86720.0
2017-02-09,81444.0
2017-02-10,87451.0
2017-02-11,101849.0
2017-02-12,99462.0
2017-02-13,83293.0
2017-02-14,81192.0
2017-02-15,80996.0
2017-02-16,74797.0
2017-02-17,82564.0
2017-02-18,95533.0
2017-02-19,91533.0
2017-02-20,79775.0
2017-02-21,77672.0
2017-02-22,78364.0
2017-02-23,74029.0
2017-02-24,80200.0
2017-02-25,95659.0
2017-02-26,90059.0
2017-02-27,80152.0
2017-02-28,87759.0
2017-03-01,88779.0
2017-03-02,79787.0
2017-03-03,86493.0
2017-03-04,102170.0
2017-03-05,95178.0
2017-03-06,84681.0
2017-03-07,84111.0
2017-03-08,79580.0
2017-03-09,76879.0
2017-03-10,82962.0
2017-03-11,97275.0
2017-03-12,90435.0
2017-03-13,78924.0
2017-03-14,79651.0
2017-03-15,81758.0
2017-03-16,76268.0
2017-03-17,83179.0
2017-03-18,96783.0
2017-03-19,89769.0
2017-03-20,81185.0
2017-03-21,77409.0
2017-03-22,82331.0
2017-03-23,86834.0
2017-03-24,78832.0
2017-03-25,91232.0
2017-03-26,82305.0
2017-03-27,76647.0
2017-03-28,75782.0
2017-03-29,75656.0
2017-03-30,77024.0
2017-03-31,89055.0
2017-04-01,104451.0
2017-04-02,103230.0
2017-04-03,85017.0
2017-04-04,82629.0
2017-04-05,81402.0
2017-04-06,76736.0
2017-04-07,83533.0
2017-04-08,97454.0
2017-04-09,91977.0
2017-04-10,77860.0
2017-04-11,82484.0
2017-04-12,79657.0
2017-04-13,74291.0
2017-04-14,82751.0
2017-04-15,90313.0
2017-04-16,93018.0
2017-04-17,103559.0
2017-04-18,99289.0
2017-04-19,95079.0
2017-04-20,85533.0
2017-04-21,86662.0
2017-04-22,100468.0
2017-04-23,93993.0
2017-04-24,78301.0
2017-04-25,77218.0
2017-04-26,77369.0
2017-04-27,72957.0
2017-04-28,82711.0
2017-04-29,102800.0
2017-04-30,102012.0
2017-05-01,85259.0
2017-05-02,85500.0
2017-05-03,86207.0
2017-05-04,82198.0
2017-05-05,91159.0
2017-05-06,118222.0
2017-05-07,97132.0
2017-05-08,82043.0
2017-05-09,78194.0
2017-05-10,80761.0
2017-05-11,76099.0
2017-05-12,82265.0
2017-05-13,97755.0
2017-05-14,95910.0
2017-05-15,81129.0
2017-05-16,78372.0
2017-05-17,74552.0
2017-05-18,74826.0
2017-05-19,84185.0
2017-05-20,97053.0
2017-05-21,93629.0
2017-05-22,79595.0
2017-05-23,74225.0
2017-05-24,75039.0
2017-05-25,74328.0
2017-05-26,88580.0
2017-05-27,89086.0
2017-05-28,87606.0
2017-05-29,80249.0
2017-05-30,92987.0
2017-05-31,88574.0
2017-06-01,79393.0
2017-06-02,84747.0
2017-06-03,100607.0
2017-06-04,97418.0
2017-06-05,80840.0
2017-06-06,78126.0
2017-06-07,79997.0
2017-06-08,73785.0
2017-06-09,80306.0
2017-06-10,93473.0
2017-06-11,89740.0
2017-06-12,76448.0
2017-06-13,75874.0
2017-06-14,79905.0
2017-06-15,80605.0
2017-06-16,85614.0
2017-06-17,107418.0
2017-06-18,92469.0
2017-06-19,80226.0
2017-06-20,78278.0
2017-06-21,77260.0
2017-06-22,72356.0
2017-06-23,78517.0
2017-06-24,91094.0
2017-06-25,88209.0
2017-06-26,75781.0
2017-06-27,73787.0
2017-06-28,76350.0
2017-06-29,73866.0
2017-06-30,89711.0
2017-07-01,101902.0
2017-07-02,96041.0
2017-07-03,84992.0
2017-07-04,82089.0
2017-07-05,83135.0
2017-07-06,76107.0
2017-07-07,83553.0
2017-07-08,94026.0
2017-07-09,88752.0
2017-07-10,78942.0
2017-07-11,76267.0
2017-07-12,76173.0
2017-07-13,73094.0
2017-07-14,82144.0
2017-07-15,94503.0
2017-07-16,87873.0
2017-07-17,80328.0
2017-07-18,77023.0
2017-07-19,81266.0
2017-07-20,74264.0
2017-07-21,80531.0
2017-07-22,91301.0
2017-07-23,85106.0
2017-07-24,79203.0
2017-07-25,76524.0
2017-07-26,77731.0
2017-07-27,71935.0
2017-07-28,82140.0
2017-07-29,96249.0
2017-07-30,91182.0
2017-07-31,87637.0
2017-08-01,85044.0
2017-08-02,84532.0
2017-08-03,78516.0
2017-08-04,84616.0
2017-08-05,93146.0
2017-08-06,87403.0
2017-08-07,81072.0
2017-08-08,77133.0
2017-08-09,79006.0
2017-08-10,77945.0
2017-08-11,83425.0
2017-08-12,84685.0
2017-08-13,78472.0
2017-08-14,81379.0
2017-08-15,81063.0
