date,transactions
2016-12-19,76193.76971670748
2016-12-20,73652.84220391935
2016-12-21,77868.56185309353
2016-12-22,75952.55234275729
2016-12-23,79270.70469904674
2016-12-24,96631.1484227173
2016-12-25,91794.51435573901
2016-12-26,77980.22868247787
2016-12-27,76282.27264154577
2016-12-28,79442.19823748365
2016-12-29,76190.62634002276
2016-12-30,85227.92058628102
2016-12-31,98686.13507638701
2017-01-01,92797.8703585332
2017-01-02,77149.87708924503
2017-01-03,74615.217565091
2017-01-04,77331.3588067077
2017-01-05,74317.49958069374
2017-01-06,79775.28194152271
2017-01-07,94336.69390007907
2017-01-08,91503.8343944854
2017-01-09,76872.58127366948
2017-01-10,74782.84944657679
2017-01-11,78522.73293635689
2017-01-12,75333.07464069389
2017-01-13,83270.85087067864
2017-01-14,99148.82020304615
2017-01-15,93291.70226852891
2017-01-16,79446.38756641402
2017-01-17,79387.19787646126
2017-01-18,80556.41197545872
2017-01-19,73681.20422985849
2017-01-20,80886.11775159165
2017-01-21,96224.5783522965
2017-01-22,92021.51748521475
2017-01-23,76409.75014369476
2017-01-24,77476.81264623879
2017-01-25,79577.87123208569
2017-01-26,77754.74194661094
2017-01-27,80807.34750247473
2017-01-28,99292.5136473527
2017-01-29,92435.87261985513
2017-01-30,78586.38690428191
2017-01-31,76804.85314366853
2017-02-01,78442.47138125729
2017-02-02,74952.97869840312
2017-02-03,79501.18272174333
2017-02-04,95055.71320631822
2017-02-05,93032.13919271078
2017-02-06,76760.82131501457
2017-02-07,73971.72880200237
2017-02-08,77936.8851937074
2017-02-09,77265.91361212538
2017-02-10,83766.38201479593
2017-02-11,99129.16700773528
2017-02-12,94803.71236952714
2017-02-13,79807.28942182036
2017-02-14,78327.57405032999
2017-02-15,80916.5921655971
2017-02-16,73894.92295879501
2017-02-17,82289.97158388775
2017-02-18,96203.9960498924
2017-02-19,92271.71819889065
2017-02-20,76388.84423257106
2017-02-21,77174.29737819672
2017-02-22,80937.27189508438
2017-02-23,77338.26671561532
2017-02-24,82920.9871509063
2017-02-25,99685.35818229686
2017-02-26,94261.388928009
2017-02-27,79240.1910176466
2017-02-28,77711.1675182303
2017-03-01,78157.7408908325
2017-03-02,73045.91125309342
2017-03-03,79983.19135247245
2017-03-04,95717.757180879
2017-03-05,93060.6642285655
2017-03-06,76793.08429019374
2017-03-07,76878.14646468479
2017-03-08,80315.20617603473
2017-03-09,79115.69399772906
2017-03-10,82979.64529127323
2017-03-11,100905.82169206053
2017-03-12,93059.87111607521
2017-03-13,79901.37859762165
2017-03-14,76903.72046725174
2017-03-15,78375.29806268276
2017-03-16,75435.90131693218
2017-03-17,80776.71795177013
2017-03-18,96867.80657612301
2017-03-19,95424.91170666806
2017-03-20,79008.53960956911
2017-03-21,77475.27770168606
2017-03-22,80484.39129734226
2017-03-23,77428.94234098733
2017-03-24,82199.41169528887
2017-03-25,96641.45280079538
2017-03-26,92817.45975721873
2017-03-27,79070.91980279102
2017-03-28,76353.35758673493
2017-03-29,78658.70456188213
2017-03-30,77449.1885618631
2017-03-31,82759.2574038957
2017-04-01,97240.59538527725
2017-04-02,93589.52876165847
2017-04-03,78496.41861906966
2017-04-04,75825.2448700301
2017-04-05,79565.24198245093
2017-04-06,77064.45035315544
2017-04-07,81874.77586422492
2017-04-08,95293.77539256355
2017-04-09,93054.89637704135
2017-04-10,80975.23291211715
2017-04-11,79690.66203547046
2017-04-12,81966.95575357908
2017-04-13,79979.08875291055
2017-04-14,81506.4018385095
2017-04-15,99653.49116804263
2017-04-16,95010.09791227314
2017-04-17,79817.7830106238
2017-04-18,78200.27730493146
2017-04-19,81065.49015156076
2017-04-20,78273.84399647369
2017-04-21,79087.0120867674
2017-04-22,97943.51683889092
2017-04-23,93001.09330389493
2017-04-24,79647.33843580642
2017-04-25,77590.50977477245
2017-04-26,78399.16403130023
2017-04-27,79491.35259918794
2017-04-28,84520.06138133013
2017-04-29,98645.63320739224
2017-04-30,92707.04883676411
2017-05-01,78723.52602583813
2017-05-02,77152.40103744344
2017-05-03,77843.92439292374
2017-05-04,78901.00536062139
2017-05-05,82039.70700345404
2017-05-06,96921.7541768048
2017-05-07,93265.60420462333
2017-05-08,79508.66696787474
2017-05-09,79481.1362757664
2017-05-10,81153.91629226322
2017-05-11,79947.18098417937
2017-05-12,82069.07884499748
2017-05-13,98572.6482694663
2017-05-14,92513.9058157249
2017-05-15,79060.58143368349
2017-05-16,78061.67549626682
2017-05-17,78647.75795249446
2017-05-18,78217.71455725808
2017-05-19,81353.30775006686
2017-05-20,97907.2604713686
2017-05-21,93470.45392521664
2017-05-22,78409.35423421413
2017-05-23,75617.94669787056
2017-05-24,78932.5715098355
2017-05-25,80496.02656224438
2017-05-26,82261.5883493068
2017-05-27,97090.14999008276
2017-05-28,92822.68242741365
2017-05-29,79255.32575748021
2017-05-30,78519.40744762062
2017-05-31,80388.90021006827
2017-06-01,78850.34738646194
2017-06-02,81056.83915508627
2017-06-03,96603.4176545126
2017-06-04,93106.21509812782
2017-06-05,78413.36853224658
2017-06-06,77382.72702750545
2017-06-07,77584.41099392576
2017-06-08,82903.80487188559
2017-06-09,81643.70404525335
2017-06-10,98779.22653472604
2017-06-11,94362.37160712108
2017-06-12,79235.15442244358
2017-06-13,77518.21989407936
2017-06-14,79344.59419150931
2017-06-15,79593.54656700663
2017-06-16,80870.08368130519
2017-06-17,98395.95753452295
2017-06-18,90671.21311836975
2017-06-19,79322.04771818932
2017-06-20,79388.4303486531
2017-06-21,81233.43038317551
2017-06-22,83273.4929756018
2017-06-23,82616.29686743587
2017-06-24,100063.27478978313
2017-06-25,94231.09861538735
2017-06-26,79288.65628806483
2017-06-27,76722.62341572354
2017-06-28,79004.83155788976
2017-06-29,84617.49655901334
2017-06-30,80503.11502749624
2017-07-01,97075.65025916744
2017-07-02,88659.16315713272
2017-07-03,77545.16813189998
2017-07-04,77315.25833612363
2017-07-05,79257.11445554689
2017-07-06,87085.02870547582
2017-07-07,83925.93035494784
2017-07-08,99412.38643947736
2017-07-09,92262.89038249574
2017-07-10,80283.63351331242
2017-07-11,79012.45855210657
2017-07-12,79732.53114031958
2017-07-13,85687.75351418731
2017-07-14,82369.25593941566
2017-07-15,98711.0940157953
2017-07-16,89873.44847847876
2017-07-17,77057.96410035335
2017-07-18,76170.23266213643
2017-07-19,78501.13238386827
2017-07-20,88395.85248497795
2017-07-21,84584.88555952036
2017-07-22,103076.45892138201
2017-07-23,94326.96146966206
2017-07-24,79668.1667704963
2017-07-25,76057.74295440658
2017-07-26,80665.27420737268
2017-07-27,89650.43461915225
2017-07-28,81544.72180655677
2017-07-29,101671.60581389029
2017-07-30,91109.67561962713
2017-07-31,77169.0296227757
2017-08-01,73920.03663157093
2017-08-02,81156.72976034526
2017-08-03,96956.10816789088
2017-08-04,83803.78953268798
2017-08-05,99235.47569725277
2017-08-06,97676.8577883531
2017-08-07,78954.50789343516
2017-08-08,75154.93910791418
2017-08-09,78313.37616131193
2017-08-10,94262.07985917795
2017-08-11,81154.53145252967
2017-08-12,98026.55049246896
2017-08-13,89676.40847055624
2017-08-14,77213.14002964189
2017-08-15,75906.40173508355
