date,transactions
2017-02-18,94115.0
2017-02-19,91610.0
2017-02-20,77125.0
2017-02-21,83504.0
2017-02-22,79719.0
2017-02-23,75262.0
2017-02-24,79604.0
2017-02-25,94115.0
2017-02-26,91610.0
2017-02-27,77125.0
2017-02-28,83504.0
2017-03-01,79719.0
2017-03-02,75262.0
2017-03-03,79604.0
2017-03-04,94115.0
2017-03-05,91610.0
2017-03-06,77125.0
2017-03-07,83504.0
2017-03-08,79719.0
2017-03-09,75262.0
2017-03-10,79604.0
2017-03-11,94115.0
2017-03-12,91610.0
2017-03-13,77125.0
2017-03-14,83504.0
2017-03-15,79719.0
2017-03-16,75262.0
2017-03-17,79604.0
2017-03-18,94115.0
2017-03-19,91610.0
2017-03-20,77125.0
2017-03-21,83504.0
2017-03-22,79719.0
2017-03-23,75262.0
2017-03-24,79604.0
2017-03-25,94115.0
2017-03-26,91610.0
2017-03-27,77125.0
2017-03-28,83504.0
2017-03-29,79719.0
2017-03-30,75262.0
2017-03-31,79604.0
2017-04-01,94115.0
2017-04-02,91610.0
2017-04-03,77125.0
2017-04-04,83504.0
2017-04-05,79719.0
2017-04-06,75262.0
2017-04-07,79604.0
2017-04-08,94115.0
2017-04-09,91610.0
2017-04-10,77125.0
2017-04-11,83504.0
2017-04-12,79719.0
2017-04-13,75262.0
2017-04-14,79604.0
2017-04-15,94115.0
2017-04-16,91610.0
2017-04-17,77125.0
2017-04-18,83504.0
2017-04-19,79719.0
2017-04-20,75262.0
2017-04-21,79604.0
2017-04-22,94115.0
2017-04-23,91610.0
2017-04-24,77125.0
2017-04-25,83504.0
2017-04-26,79719.0
2017-04-27,75262.0
2017-04-28,79604.0
2017-04-29,94115.0
2017-04-30,91610.0
2017-05-01,77125.0
2017-05-02,83504.0
2017-05-03,79719.0
2017-05-04,75262.0
2017-05-05,79604.0
2017-05-06,94115.0
2017-05-07,91610.0
2017-05-08,77125.0
2017-05-09,83504.0
2017-05-10,79719.0
2017-05-11,75262.0
2017-05-12,79604.0
2017-05-13,94115.0
2017-05-14,91610.0
2017-05-15,77125.0
2017-05-16,83504.0
2017-05-17,79719.0
2017-05-18,75262.0
2017-05-19,79604.0
2017-05-20,94115.0
2017-05-21,91610.0
2017-05-22,77125.0
2017-05-23,83504.0
2017-05-24,79719.0
2017-05-25,75262.0
2017-05-26,79604.0
2017-05-27,94115.0
2017-05-28,91610.0
2017-05-29,77125.0
2017-05-30,83504.0
2017-05-31,79719.0
2017-06-01,75262.0
2017-06-02,79604.0
2017-06-03,94115.0
2017-06-04,91610.0
2017-06-05,77125.0
2017-06-06,83504.0
2017-06-07,79719.0
2017-06-08,75262.0
2017-06-09,79604.0
2017-06-10,94115.0
2017-06-11,91610.0
2017-06-12,77125.0
2017-06-13,83504.0
2017-06-14,79719.0
2017-06-15,75262.0
2017-06-16,79604.0
2017-06-17,94115.0
2017-06-18,91610.0
2017-06-19,77125.0
2017-06-20,83504.0
2017-06-21,79719.0
2017-06-22,75262.0
2017-06-23,79604.0
2017-06-24,94115.0
2017-06-25,91610.0
2017-06-26,77125.0
2017-06-27,83504.0
2017-06-28,79719.0
2017-06-29,75262.0
2017-06-30,79604.0
2017-07-01,94115.0
2017-07-02,91610.0
2017-07-03,77125.0
2017-07-04,83504.0
2017-07-05,79719.0
2017-07-06,75262.0
2017-07-07,79604.0
2017-07-08,94115.0
2017-07-09,91610.0
2017-07-10,77125.0
2017-07-11,83504.0
2017-07-12,79719.0
2017-07-13,75262.0
2017-07-14,79604.0
2017-07-15,94115.0
2017-07-16,91610.0
2017-07-17,77125.0
2017-07-18,83504.0
2017-07-19,79719.0
2017-07-20,75262.0
2017-07-21,79604.0
2017-07-22,94115.0
2017-07-23,91610.0
2017-07-24,77125.0
2017-07-25,83504.0
2017-07-26,79719.0
2017-07-27,75262.0
2017-07-28,79604.0
2017-07-29,94115.0
2017-07-30,91610.0
2017-07-31,77125.0
2017-08-01,83504.0
2017-08-02,79719.0
2017-08-03,75262.0
2017-08-04,79604.0
2017-08-05,94115.0
2017-08-06,91610.0
2017-08-07,77125.0
2017-08-08,83504.0
2017-08-09,79719.0
2017-08-10,75262.0
2017-08-11,79604.0
2017-08-12,94115.0
2017-08-13,91610.0
2017-08-14,77125.0
2017-08-15,83504.0
