date,transactions
2016-12-27,77125.0
2016-12-28,77125.0
2016-12-29,77125.0
2016-12-30,77125.0
2016-12-31,77125.0
2017-01-01,77125.0
2017-01-02,77125.0
2017-01-03,77125.0
2017-01-04,77125.0
2017-01-05,77125.0
2017-01-06,77125.0
2017-01-07,77125.0
2017-01-08,77125.0
2017-01-09,77125.0
2017-01-10,77125.0
2017-01-11,77125.0
2017-01-12,77125.0
2017-01-13,77125.0
2017-01-14,77125.0
2017-01-15,77125.0
2017-01-16,77125.0
2017-01-17,77125.0
2017-01-18,77125.0
2017-01-19,77125.0
2017-01-20,77125.0
2017-01-21,77125.0
2017-01-22,77125.0
2017-01-23,77125.0
2017-01-24,77125.0
2017-01-25,77125.0
2017-01-26,77125.0
2017-01-27,77125.0
2017-01-28,77125.0
2017-01-29,77125.0
2017-01-30,77125.0
2017-01-31,77125.0
2017-02-01,77125.0
2017-02-02,77125.0
2017-02-03,77125.0
2017-02-04,77125.0
2017-02-05,77125.0
2017-02-06,77125.0
2017-02-07,77125.0
2017-02-08,77125.0
2017-02-09,77125.0
2017-02-10,77125.0
2017-02-11,77125.0
2017-02-12,77125.0
2017-02-13,77125.0
2017-02-14,77125.0
2017-02-15,77125.0
2017-02-16,77125.0
2017-02-17,77125.0
2017-02-18,77125.0
2017-02-19,77125.0
2017-02-20,77125.0
2017-02-21,77125.0
2017-02-22,77125.0
2017-02-23,77125.0
2017-02-24,77125.0
2017-02-25,77125.0
2017-02-26,77125.0
2017-02-27,77125.0
2017-02-28,77125.0
2017-03-01,77125.0
2017-03-02,77125.0
2017-03-03,77125.0
2017-03-04,77125.0
2017-03-05,77125.0
2017-03-06,77125.0
2017-03-07,77125.0
2017-03-08,77125.0
2017-03-09,77125.0
2017-03-10,77125.0
2017-03-11,77125.0
2017-03-12,77125.0
2017-03-13,77125.0
2017-03-14,77125.0
2017-03-15,77125.0
2017-03-16,77125.0
2017-03-17,77125.0
2017-03-18,77125.0
2017-03-19,77125.0
2017-03-20,77125.0
2017-03-21,77125.0
2017-03-22,77125.0
2017-03-23,77125.0
2017-03-24,77125.0
2017-03-25,77125.0
2017-03-26,77125.0
2017-03-27,77125.0
2017-03-28,77125.0
2017-03-29,77125.0
2017-03-30,77125.0
2017-03-31,77125.0
2017-04-01,77125.0
2017-04-02,77125.0
2017-04-03,77125.0
2017-04-04,77125.0
2017-04-05,77125.0
2017-04-06,77125.0
2017-04-07,77125.0
2017-04-08,77125.0
2017-04-09,77125.0
2017-04-10,77125.0
2017-04-11,77125.0
2017-04-12,77125.0
2017-04-13,77125.0
2017-04-14,77125.0
2017-04-15,77125.0
2017-04-16,77125.0
2017-04-17,77125.0
2017-04-18,77125.0
2017-04-19,77125.0
2017-04-20,77125.0
2017-04-21,77125.0
2017-04-22,77125.0
2017-04-23,77125.0
2017-04-24,77125.0
2017-04-25,77125.0
2017-04-26,77125.0
2017-04-27,77125.0
2017-04-28,77125.0
2017-04-29,77125.0
2017-04-30,77125.0
2017-05-01,77125.0
2017-05-02,77125.0
2017-05-03,77125.0
2017-05-04,77125.0
2017-05-05,77125.0
2017-05-06,77125.0
2017-05-07,77125.0
2017-05-08,77125.0
2017-05-09,77125.0
2017-05-10,77125.0
2017-05-11,77125.0
2017-05-12,77125.0
2017-05-13,77125.0
2017-05-14,77125.0
2017-05-15,77125.0
2017-05-16,77125.0
2017-05-17,77125.0
2017-05-18,77125.0
2017-05-19,77125.0
2017-05-20,77125.0
2017-05-21,77125.0
2017-05-22,77125.0
2017-05-23,77125.0
2017-05-24,77125.0
2017-05-25,77125.0
2017-05-26,77125.0
2017-05-27,77125.0
2017-05-28,77125.0
2017-05-29,77125.0
2017-05-30,77125.0
2017-05-31,77125.0
2017-06-01,77125.0
2017-06-02,77125.0
2017-06-03,77125.0
2017-06-04,77125.0
2017-06-05,77125.0
2017-06-06,77125.0
2017-06-07,77125.0
2017-06-08,77125.0
2017-06-09,77125.0
2017-06-10,77125.0
2017-06-11,77125.0
2017-06-12,77125.0
2017-06-13,77125.0
2017-06-14,77125.0
2017-06-15,77125.0
2017-06-16,77125.0
2017-06-17,77125.0
2017-06-18,77125.0
2017-06-19,77125.0
2017-06-20,77125.0
2017-06-21,77125.0
2017-06-22,77125.0
2017-06-23,77125.0
2017-06-24,77125.0
2017-06-25,77125.0
2017-06-26,77125.0
2017-06-27,77125.0
2017-06-28,77125.0
2017-06-29,77125.0
2017-06-30,77125.0
2017-07-01,77125.0
2017-07-02,77125.0
2017-07-03,77125.0
2017-07-04,77125.0
2017-07-05,77125.0
2017-07-06,77125.0
2017-07-07,77125.0
2017-07-08,77125.0
2017-07-09,77125.0
2017-07-10,77125.0
2017-07-11,77125.0
2017-07-12,77125.0
2017-07-13,77125.0
2017-07-14,77125.0
2017-07-15,77125.0
2017-07-16,77125.0
2017-07-17,77125.0
2017-07-18,77125.0
2017-07-19,77125.0
2017-07-20,77125.0
2017-07-21,77125.0
2017-07-22,77125.0
2017-07-23,77125.0
2017-07-24,77125.0
2017-07-25,77125.0
2017-07-26,77125.0
2017-07-27,77125.0
2017-07-28,77125.0
2017-07-29,77125.0
2017-07-30,77125.0
2017-07-31,77125.0
2017-08-01,77125.0
2017-08-02,77125.0
2017-08-03,77125.0
2017-08-04,77125.0
2017-08-05,77125.0
2017-08-06,77125.0
2017-08-07,77125.0
2017-08-08,77125.0
2017-08-09,77125.0
2017-08-10,77125.0
2017-08-11,77125.0
2017-08-12,77125.0
2017-08-13,77125.0
2017-08-14,77125.0
2017-08-15,77125.0
