date,transactions
2016-12-24,124597.5323990817
2016-12-25,146011.96072593372
2016-12-26,107160.73814329875
2016-12-27,104307.54467309605
2016-12-28,103854.31786057274
2016-12-29,98725.6390907987
2016-12-30,102084.02648173782
2016-12-31,114821.07202884226
2017-01-01,38463.321454513185
2017-01-02,94964.9377242133
2017-01-03,91196.66116010303
2017-01-04,90044.34501762477
2017-01-05,84443.67136440781
2017-01-06,87556.45624873592
2017-01-07,100273.11049412539
2017-01-08,93189.45397251289
2017-01-09,81050.79266780712
2017-01-10,77902.37457254378
2017-01-11,77549.61415406203
2017-01-12,72909.2867887119
2017-01-13,77114.45105674426
2017-01-14,91028.86752646226
2017-01-15,85230.75827238263
2017-01-16,74431.54259959866
2017-01-17,72642.64254806512
2017-01-18,73643.20714591214
2017-01-19,70325.19031006547
2017-01-20,75791.50042410457
2017-01-21,90882.32104084178
2017-01-22,86165.64931130811
2017-01-23,76330.41952637082
2017-01-24,75369.29130354986
2017-01-25,77053.42146386948
2017-01-26,74270.90095148617
2017-01-27,80117.54965051256
2017-01-28,95434.5153810659
2017-01-29,90804.94292747954
2017-01-30,80920.82971314284
2017-01-31,79781.15086929755
2017-02-01,81173.05956224009
2017-02-02,78003.10616065003
2017-02-03,83380.15832294752
2017-02-04,98163.82777057176
2017-02-05,92966.89943194123
2017-02-06,82495.63705047354
2017-02-07,80763.05694964253
2017-02-08,81576.46572704923
2017-02-09,77861.4680879964
2017-02-10,82737.11386540532
2017-02-11,97075.3446576681
2017-02-12,91509.45839852346
2017-02-13,80748.2140760599
2017-02-14,78804.66602730221
2017-02-15,79490.50075483313
2017-02-16,75733.33123418919
2017-02-17,80644.590115441
2017-02-18,95090.52199345066
2017-02-19,89707.2008704425
2017-02-20,79188.92885542482
2017-02-21,77533.08987517294
2017-02-22,78541.69641073675
2017-02-23,75132.32247325576
2017-02-24,80399.0279358205
2017-02-25,95195.10757392691
2017-02-26,90154.79441809576
2017-02-27,79956.00527669239
2017-02-28,78581.18687673943
2017-03-01,79825.96831460521
2017-03-02,76603.55606072754
2017-03-03,81998.44713193929
2017-03-04,96860.63551530482
2017-03-05,91833.65497228845
2017-03-06,81591.28911592567
2017-03-07,80114.00393345972
2017-03-08,81204.28864128584
2017-03-09,77784.09675669418
2017-03-10,82940.94582945324
2017-03-11,97533.20434797813
2017-03-12,92224.13320602161
2017-03-13,81692.2651240758
2017-03-14,79923.18186404135
2017-03-15,80731.36152683187
2017-03-16,77050.54777508222
2017-03-17,81972.18458335166
2017-03-18,96361.79876534888
2017-03-19,90899.12022195541
2017-03-20,80262.27218587426
2017-03-21,78435.09056174532
2017-03-22,79235.72405440971
2017-03-23,75600.21852226958
2017-03-24,80613.60486286538
2017-03-25,95137.7161685482
2017-03-26,89857.73593496376
2017-03-27,79440.54761742911
2017-03-28,77857.93321752775
2017-03-29,78922.24182495759
2017-03-30,75563.4737798708
2017-03-31,80853.2671802626
2017-04-01,95644.3489863526
2017-04-02,90623.65887819219
2017-04-03,80444.9503677096
2017-04-04,79067.90336944838
2017-04-05,80300.83811055389
2017-04-06,77071.21977531516
2017-04-07,82442.41123192855
2017-04-08,97264.57740323745
2017-04-09,92234.16202834061
2017-04-10,82000.48295733023
2017-04-11,80520.47511146824
2017-04-12,81608.14906060521
2017-04-13,78198.20787406953
2017-04-14,83832.08170106751
2017-04-15,97935.88161886056
2017-04-16,92654.1735349408
2017-04-17,82162.10414561437
2017-04-18,80419.6743634107
2017-04-19,81250.953898165
2017-04-20,77600.69044387937
2017-04-21,83433.31044235133
2017-04-22,96919.13444745525
2017-04-23,91480.02228504894
2017-04-24,80869.57366488718
2017-04-25,79045.83339701063
2017-04-26,79836.68168923202
2017-04-27,76189.64604153726
2017-04-28,81166.13474021088
2017-04-29,95626.0433381289
2017-04-30,90305.81128497234
2017-05-01,92725.22580275784
2017-05-02,78196.40156958497
2017-05-03,79178.71524812367
2017-05-04,75736.93100421103
2017-05-05,80920.8444230225
2017-05-06,95582.95797702321
2017-05-07,90463.0651814278
2017-05-08,80190.74972097347
2017-05-09,78702.80784636064
2017-05-10,79820.06653107074
2017-05-11,76484.03847832908
2017-05-12,81736.7517600195
2017-05-13,96428.38501118524
2017-05-14,91308.20563725039
2017-05-15,81001.07173644977
2017-05-16,79440.50037540885
2017-05-17,80452.25200750107
2017-05-18,76984.1244668482
2017-05-19,82078.27356622957
2017-05-20,96590.04090517285
2017-05-21,91285.00680935133
2017-05-22,80789.27788172646
2017-05-23,79038.01292607824
2017-05-24,79865.62016963247
2017-05-25,76228.57627419717
2017-05-26,81170.16685728822
2017-05-27,95550.48088892625
2017-05-28,90149.59799482021
2017-05-29,79591.72612734197
2017-05-30,77809.29227280668
2017-05-31,78639.89870614187
2017-06-01,75042.34755978089
2017-06-02,80054.01027248322
2017-06-03,94532.21930864279
2017-06-04,89263.83488564733
2017-06-05,78863.48430992012
2017-06-06,77253.46747086146
2017-06-07,78267.71262259308
2017-06-08,74861.22984744087
2017-06-09,80060.30851455663
2017-06-10,94715.47482971312
2017-06-11,89617.57057368514
2017-06-12,79370.18656401633
2017-06-13,77885.4323365127
2017-06-14,78994.89622314129
2017-06-15,75652.48768852185
2017-06-16,80877.37924096802
2017-06-17,95518.40535032083
2017-06-18,90376.49175304701
2017-06-19,80051.08970675584
2017-06-20,78451.5907377801
2017-06-21,79415.05302640783
2017-06-22,75902.18327995345
2017-06-23,80932.77029858598
2017-06-24,95361.27700626227
2017-06-25,90005.3844821169
2017-06-26,79466.21107229432
2017-06-27,77655.18305001399
2017-06-28,78418.37098065055
2017-06-29,74725.4926521684
2017-06-30,79597.761506326
2017-07-01,93894.63922120268
2017-07-02,88448.50728778316
2017-07-03,77858.72890792914
2017-07-04,76034.07691689412
2017-07-05,76823.82184191945
2017-07-06,73199.93363507988
2017-07-07,78177.55327063908
2017-07-08,92613.13828564694
2017-07-09,87345.51118779252
2017-07-10,76964.0225295274
2017-07-11,75366.79549842651
2017-07-12,76398.81794553307
2017-07-13,73027.58011848982
2017-07-14,78256.3840392134
2017-07-15,92934.06720947054
2017-07-16,87902.57772168714
2017-07-17,77739.3481996813
2017-07-18,76331.42296131034
2017-07-19,77520.57388446019
2017-07-20,74272.34715094531
2017-07-21,79582.13720112611
2017-07-22,94296.37127502696
2017-07-23,89266.45324881232
2017-07-24,79065.15457916955
2017-07-25,77576.40019477051
2017-07-26,78647.16124381927
2017-07-27,75249.64840265704
2017-07-28,80379.88061236397
2017-07-29,94890.0617228426
2017-07-30,89648.63380359313
2017-07-31,79230.44348672715
2017-08-01,77521.97028650127
2017-08-02,78379.81213816706
2017-08-03,74785.8793324698
2017-08-04,79738.3550280408
2017-08-05,94095.20739603243
2017-08-06,88740.34424757287
2017-08-07,78247.5956094969
2017-08-08,76501.47331578455
2017-08-09,77362.38371210586
2017-08-10,73814.99820456009
2017-08-11,78851.81791535772
2017-08-12,93328.06367116529
2017-08-13,88134.19689080935
2017-08-14,77833.9978063136
2017-08-15,76301.14157510917
